datetime,ts,P,E,I,V,PF
2020-01-29 09:00,1580288400,209.7232208252,209.82144505868,1.2181383371353,219.39595031738,0.82578828930855
2020-01-29 10:00,1580292000,207.33338928223,207.3210444508,1.1984830498695,220.51902008057,0.82704266905785
2020-01-29 11:00,1580295600,208.37046813965,208.50101572782,1.2081035375595,220.53923034668,0.82507675886154
2020-01-29 12:00,1580299200,222.47821807861,222.65207176126,1.3264656066895,217.756690979,0.81406968832016
2020-01-29 13:00,1580302800,220.67938995361,220.6983398372,1.3475459814072,218.72296905518,0.79678902029991
2020-01-29 14:00,1580306400,310.30250549316,310.2996827616,2.0512132644653,218.94385528564,0.7020967900753
2020-01-29 15:00,1580310000,311.89317321777,311.89120923652,2.1597299575806,220.12149047852,0.65605700016022
2020-01-29 16:00,1580313600,307.68893432617,307.63777589262,2.1446695327759,219.04972839355,0.65502414107323
2020-01-29 17:00,1580317200,298.99215698242,299.02018732158,2.0846929550171,216.50941467285,0.66245099902153
2020-01-29 18:00,1580320800,296.26696777344,296.14890481054,2.0671486854553,215.46822357178,0.66509729623795
2020-01-29 19:00,1580324400,304.8374786377,304.91378002317,2.109447479248,217.00467681885,0.66568920016289
2020-01-29 20:00,1580328000,219.49966430664,219.48750286555,1.3722849190235,219.37094116211,0.77555301785469
2020-01-29 21:00,1580331600,312.10803222656,312.21385394142,2.148650765419,218.73313903809,0.66394686698914
2020-01-29 22:00,1580335200,302.82760620117,302.77880475449,2.1330827474594,220.91221618652,0.64267748594284
2020-01-29 23:00,1580338800,2.0215505063534,2.9669649074203,0.03090569190681,222.23052215576,-0.35718770325184
2020-01-30 00:00,1580342400,-2.0612506866455,0.0,0.012936312239617,221.76656341553,-0.65469406545162
2020-01-30 01:00,1580346000,-0.4508879929781,0.0,0.0058909929357469,220.78012084961,-0.27422962337732
2020-01-30 02:00,1580349600,-0.57545593380928,0.0,0.0056732764933258,219.32801818848,-0.42589385807514
2020-01-30 03:00,1580353200,-0.81112930178642,0.0,0.0060135913081467,220.43668365479,-0.50189118087292
2020-01-30 04:00,1580356800,-1.7231024205685,0.0,0.0099621962290257,220.30768585205,-0.69363942742348
2020-01-30 05:00,1580360400,-0.45227719843388,0.0,0.0055143535137177,220.34906005859,-0.38501085340977
2020-01-30 06:00,1580364000,-1.4500660300255,0.0,0.010726526845247,218.75426483154,-0.61347234249115
2020-01-30 07:00,1580367600,271.70443725586,271.83579140337,1.7497200965881,218.39472961426,0.4827681183815
2020-01-30 08:00,1580371200,235.06900024414,235.32078114542,1.4547511339188,219.53740692139,0.78332427144051
2020-01-30 09:00,1580374800,240.94679260254,240.92342859565,1.5454752445221,217.56076049805,0.75954127311707
2020-01-30 10:00,1580378400,298.21726989746,298.0932281412,1.994598865509,219.2970199585,0.69615688920021
2020-01-30 11:00,1580382000,303.35238647461,303.48736092349,2.1107218265533,218.0443649292,0.65919935703278
2020-01-30 12:00,1580385600,303.12837219238,303.11094851798,2.1163297891617,218.23777008057,0.65636479854584
2020-01-30 13:00,1580389200,229.23355865479,229.29155341641,1.4481893181801,219.1681137085,0.77236360311508
2020-01-30 14:00,1580392800,310.90687561035,310.77008456719,2.1502513885498,219.74438476562,0.65782803297043
2020-01-30 15:00,1580396400,304.81092834473,304.89862920158,2.1393625736237,220.32366943359,0.64672067761421
2020-01-30 16:00,1580400000,304.58724975586,304.56034310354,2.1318265199661,218.29010772705,0.65453332662582
2020-01-30 17:00,1580403600,303.58375549316,303.53083500045,2.1195429563522,217.51058959961,0.65846434235573
2020-01-30 18:00,1580407200,305.00773620605,305.11313539004,2.1177009344101,217.11257171631,0.66331735253334
2020-01-30 19:00,1580410800,246.22308349609,246.31381010928,1.6314759254456,217.74042510986,0.73468470573425
2020-01-30 20:00,1580414400,286.86112976074,286.79829217092,1.9164859056473,216.25393676758,0.71030580997467
2020-01-30 21:00,1580418000,309.75718688965,309.76462167222,2.1365786790848,219.57609558105,0.66021323204041
2020-01-30 22:00,1580421600,306.05699157715,306.1731763623,2.1241718530655,220.59999847412,0.65321630239487
2020-01-30 23:00,1580425200,72.4349347651,73.503356933943,0.52327475743368,220.95617675781,-0.2566751986742
2020-01-31 00:00,1580428800,-2.2655295133591,0.0,0.011933545581996,221.6481552124,-0.82520258426666
2020-01-31 01:00,1580432400,-0.81451189517975,0.0,0.0061986418440938,220.87391662598,-0.56926843523979
2020-01-31 02:00,1580436000,-0.98713594675064,0.0,0.0058253190945834,220.30083465576,-0.73515471816063
2020-01-31 03:00,1580439600,-1.8886525928974,0.0,0.010146282846108,222.09382629395,-0.76646873354912
2020-01-31 04:00,1580443200,-1.5435943603516,0.0,0.0085989539511502,221.42537689209,-0.77688032388687
2020-01-31 05:00,1580446800,-0.91252443194389,0.0,0.0070801603142172,220.84552764893,-0.58935311436653
2020-01-31 06:00,1580450400,-1.2460407018661,0.0,0.0096671455539763,219.38073730469,-0.57821595668793
2020-01-31 07:00,1580454000,248.38751220703,248.26552714093,1.5476949810982,219.72030639648,0.5963789075613
2020-01-31 08:00,1580457600,219.94161987305,220.19434674282,1.31252348423,219.01502227783,0.81079956889153
2020-01-31 09:00,1580461200,197.75772094727,197.6447423856,1.1626518368721,217.79511260986,0.82482951879501
2020-01-31 10:00,1580464800,283.13383483887,283.23907055391,1.8496044278145,218.14247894287,0.72634190320969
2020-01-31 11:00,1580468400,306.17356872559,306.14044674742,2.1097830533981,216.92049407959,0.66897901892662
2020-01-31 12:00,1580472000,302.86172485352,302.88051707309,2.0936031341553,215.9875793457,0.6696934401989
2020-01-31 13:00,1580475600,231.68440246582,231.63400178798,1.4473333358765,216.99570465088,0.78378927707672
2020-01-31 14:00,1580479200,307.56532287598,307.61062823283,2.125177025795,218.26721191406,0.66311949491501
2020-01-31 15:00,1580482800,300.46182250977,300.50681008259,2.1012808084488,217.80125427246,0.65648967027664
2020-01-31 16:00,1580486400,301.13238525391,301.07294531853,2.1003924608231,216.6780166626,0.6615706384182
2020-01-31 17:00,1580490000,304.6922454834,304.70682329847,2.116840839386,216.98279571533,0.66321304440498
2020-01-31 18:00,1580493600,304.1294708252,304.08471383341,2.1156702041626,217.18867492676,0.66180059313774
2020-01-31 19:00,1580497200,239.99501800537,240.06584311207,1.5667085051537,217.20377349854,0.74714010953903
2020-01-31 20:00,1580500800,305.24314880371,304.66154218756,2.0216745734215,214.98355865479,0.71192702651024
2020-01-31 21:00,1580504400,313.80743408203,313.79271633481,2.1396832466125,218.31424713135,0.67164275050163
2020-01-31 22:00,1580508000,314.71304321289,314.75345862051,2.1452124118805,220.61777496338,0.66498246788979
2020-01-31 23:00,1580511600,306.51634216309,306.5481765765,2.1174027919769,220.06522369385,0.65778943896294
2020-02-01 00:00,1580515200,305.13124084473,304.98044107005,2.1234114170074,220.58656311035,0.65144020318985
2020-02-01 01:00,1580518800,301.69613647461,301.74839505437,2.1190975904465,220.83704376221,0.64463439583778
2020-02-01 02:00,1580522400,228.15075683594,228.18023609626,1.4418012797832,221.52286529541,0.76876908540726
2020-02-01 03:00,1580526000,304.2873840332,304.31452118896,2.1318120956421,221.43695068359,0.64459243416786
2020-02-01 04:00,1580529600,302.05625915527,302.0078356663,2.1429929733276,222.18643188477,0.63438951969147
2020-02-01 05:00,1580533200,296.44142150879,296.38648901903,2.110853433609,220.44172668457,0.63708212971687
2020-02-01 06:00,1580536800,298.66299438477,298.78539189859,2.1193610429764,220.98526000977,0.63772484660149
2020-02-01 07:00,1580540400,301.4965057373,301.46417990734,2.1378594636917,220.20231628418,0.64050662517548
2020-02-01 08:00,1580544000,226.8056640625,226.95054994978,1.4733688831329,219.94385528564,0.75498706102371
2020-02-01 09:00,1580547600,299.18641662598,299.05297690805,2.0654861927032,217.22007751465,0.67081400752068
2020-02-01 10:00,1580551200,296.51252746582,296.55995651009,2.0980095863342,217.48899078369,0.64990362524986
2020-02-01 11:00,1580554800,298.35708618164,298.37829228363,2.1089898347855,217.07894897461,0.65172761678696
2020-02-01 12:00,1580558400,298.01574707031,298.09605226992,2.1007273197174,216.5157623291,0.65522992610931
2020-02-01 13:00,1580562000,305.79685974121,305.71425830433,2.1278957128525,217.20170593262,0.66146665811539
2020-02-01 14:00,1580565600,302.57281494141,302.59078560781,2.1159150600433,217.73357391357,0.65679889917374
2020-02-01 15:00,1580569200,230.97323608398,230.96369984944,1.4563357830048,218.44898223877,0.77441129088402
