time,value
9.682285714285713,80.68181818181817
9.709714285714286,79.70779220779221
9.76457142857143,79.05844155844156
9.901714285714286,81.65584415584416
9.929142857142857,82.95454545454545
9.95657142857143,83.6038961038961
9.984,83.6038961038961
10.01142857142857,81.65584415584416
10.093714285714286,71.5909090909091
10.14857142857143,67.37012987012987
10.20342857142857,68.01948051948052
10.395428571428571,77.1103896103896
10.724571428571428,88.7987012987013
10.834285714285713,92.37012987012987
10.861714285714285,93.9935064935065
10.971428571428572,88.14935064935064
11.218285714285713,96.5909090909091
11.437714285714286,99.51298701298701
11.492571428571429,87.17532467532467
11.849142857142857,89.12337662337663
12.205714285714286,98.21428571428571
12.809142857142856,93.9935064935065
12.836571428571428,88.7987012987013
12.864,82.62987012987013
12.946285714285715,83.6038961038961
13.083428571428572,86.2012987012987
13.302857142857142,89.77272727272727
13.549714285714288,93.01948051948052
13.659428571428572,93.9935064935065
13.79657142857143,94.64285714285714
13.878857142857143,94.64285714285714
13.98857142857143,93.34415584415584
14.070857142857143,89.12337662337663
14.125714285714285,86.52597402597402
14.207999999999998,84.25324675324676
14.262857142857143,83.6038961038961
14.317714285714285,83.27922077922078
14.427428571428571,83.27922077922078
14.509714285714285,83.6038961038961
14.783999999999999,89.44805194805194
14.975999999999999,93.66883116883116
15.058285714285715,94.64285714285714
15.195428571428572,95.61688311688312
15.250285714285715,95.61688311688312
15.36,95.94155844155844
15.442285714285715,94.96753246753246
15.579428571428572,88.14935064935064
15.744,71.9155844155844
15.771428571428572,70.29220779220779
15.853714285714286,69.64285714285714
15.936,69.64285714285714
15.990857142857141,69.64285714285714
16.073142857142855,71.9155844155844
16.18285714285714,77.1103896103896
16.347428571428573,83.27922077922078
16.429714285714287,86.2012987012987
16.512,88.14935064935064
16.649142857142856,89.12337662337663
16.704,89.44805194805194
16.786285714285714,89.77272727272727
16.86857142857143,90.09740259740259
16.923428571428573,90.09740259740259
17.033142857142856,89.44805194805194
17.115428571428573,87.82467532467533
17.225142857142856,86.2012987012987
17.28,85.22727272727273
17.362285714285715,84.90259740259741
17.44457142857143,84.57792207792207
17.554285714285715,84.57792207792207
17.88342857142857,94.96753246753246
19.06285714285714,99.51298701298701
19.117714285714285,97.24025974025975
19.200000000000003,95.61688311688312
19.25485714285714,94.96753246753246
19.309714285714286,94.31818181818183
19.364571428571427,93.34415584415584
19.419428571428572,92.04545454545455
19.501714285714286,90.09740259740259
19.556571428571427,89.44805194805194
19.611428571428572,88.47402597402598
19.693714285714286,87.82467532467533
19.748571428571427,87.5
19.858285714285714,87.17532467532467
19.940571428571428,86.85064935064936
19.995428571428572,86.52597402597402
20.10514285714286,86.52597402597402
20.132571428571428,86.2012987012987
20.187428571428573,85.87662337662337
20.242285714285714,78.0844155844156
20.352,78.4090909090909
20.516571428571428,78.73376623376623
20.598857142857142,78.73376623376623
20.736,78.73376623376623
20.76342857142857,78.4090909090909
20.95542857142857,76.46103896103897
21.257142857142856,78.4090909090909
21.421714285714287,79.05844155844156
21.613714285714288,79.70779220779221
21.696,79.70779220779221
21.778285714285715,79.38311688311688
21.888,72.24025974025975
21.997714285714288,72.24025974025975
22.10742857142857,72.24025974025975
22.189714285714288,71.9155844155844
22.244571428571426,71.26623376623377
22.29942857142857,70.94155844155844
22.326857142857143,70.61688311688312
22.436571428571426,70.29220779220779
22.518857142857144,70.29220779220779
22.76571428571429,70.61688311688312
22.902857142857144,70.94155844155844
23.06742857142857,71.26623376623377
23.204571428571427,71.26623376623377
23.286857142857144,71.26623376623377
23.341714285714286,70.29220779220779
23.369142857142858,66.3961038961039
23.451428571428572,66.07142857142857
23.56114285714286,66.07142857142857
23.670857142857145,66.07142857142857
23.808,65.74675324675324
23.890285714285714,65.42207792207793
23.945142857142855,64.44805194805194
24,56.65584415584416
